ts,device_id,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3
2025-11-25 03:20:43+00:00,esp32-01,25.89,59.29,3517.0,1479.0,0.0
2025-11-25 03:21:41+00:00,esp32-01,25.9,58.76,3532.0,1481.0,0.0
2025-11-25 03:22:34+00:00,esp32-01,25.91,58.95,3641.0,1498.0,0.0
2025-11-25 03:23:53+00:00,esp32-01,25.93,59.14,3715.0,1509.0,0.0
2025-11-25 03:24:37+00:00,esp32-01,25.94,59.24,3796.0,1521.0,0.0
2025-11-25 03:25:35+00:00,esp32-01,25.96,59.02,3934.0,1542.0,0.0
2025-11-25 03:26:34+00:00,esp32-01,25.97,58.72,4104.0,1568.0,0.0
2025-11-25 03:27:37+00:00,esp32-01,25.98,58.72,4241.0,1589.0,0.0
2025-11-25 03:28:44+00:00,esp32-01,25.99,58.78,4391.0,1611.0,0.0
2025-11-25 03:29:34+00:00,esp32-01,26.0,58.69,4302.0,1595.0,0.0
2025-11-25 03:30:39+00:00,esp32-01,26.01,58.85,4098.0,1555.0,0.0
2025-11-25 03:31:38+00:00,esp32-01,26.02,58.65,4131.0,1560.0,0.0
2025-11-25 03:32:35+00:00,esp32-01,26.03,58.42,3750.0,1490.0,0.0
2025-11-25 03:33:34+00:00,esp32-01,26.04,59.03,3386.0,1423.0,0.0
2025-11-25 03:35:12+00:00,esp32-01,26.05,58.71,3297.0,1410.0,0.0
2025-11-25 03:35:33+00:00,esp32-01,26.07,58.68,3286.0,1408.0,0.0
2025-11-25 03:37:39+00:00,esp32-01,26.1,58.65,2934.0,1346.0,0.0
2025-11-25 03:39:14+00:00,esp32-01,26.11,58.86,2552.0,1278.0,0.0
2025-11-25 03:39:33+00:00,esp32-01,26.13,59.04,2628.0,1290.0,0.0
2025-11-25 03:41:55+00:00,esp32-01,26.16,59.04,3116.0,1376.0,0.0
2025-11-25 03:42:34+00:00,esp32-01,26.18,59.04,3473.0,1443.0,0.0
2025-11-25 03:43:42+00:00,esp32-01,26.2,58.87,3810.0,1506.0,0.0
2025-11-25 03:44:41+00:00,esp32-01,26.22,58.54,3858.0,1513.0,0.0
2025-11-25 03:45:34+00:00,esp32-01,26.23,58.64,3501.0,1448.0,0.0
2025-11-25 03:46:44+00:00,esp32-01,26.24,58.41,3487.0,1445.0,0.0
2025-11-25 03:47:37+00:00,esp32-01,26.26,59.21,3084.0,1374.0,0.0
2025-11-25 03:48:41+00:00,esp32-01,26.28,59.18,3416.0,1434.0,0.0
2025-11-25 03:49:36+00:00,esp32-01,26.3,58.8,3310.0,1418.0,0.0
2025-11-25 03:50:36+00:00,esp32-01,26.32,58.9,3209.0,1400.0,0.0
2025-11-25 03:51:45+00:00,esp32-01,26.35,58.35,3098.0,1384.0,0.0
2025-11-25 03:52:34+00:00,esp32-01,26.37,58.48,2750.0,1320.0,0.0
2025-11-25 03:53:42+00:00,esp32-01,26.4,58.58,2431.0,1261.0,0.0
