ts,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3,device_id
2025-11-23 18:22:00+07:00,25.41,73.1,365,722,0,esp32-01
2025-11-23 18:23:00+07:00,25.41,72.98,431,768,0,esp32-01
2025-11-23 18:24:00+07:00,25.41,72.99,397,757,0,esp32-01
2025-11-23 18:25:00+07:00,25.41,73.01,375,751,0,esp32-01
2025-11-23 18:26:00+07:00,25.41,73.03,357,742,0,esp32-01
2025-11-23 18:27:00+07:00,25.41,72.89,355,739,0,esp32-01
2025-11-23 18:28:00+07:00,25.41,72.97,358,744,0,esp32-01
2025-11-23 18:29:00+07:00,25.41,72.93,357,743,0,esp32-01
2025-11-23 18:30:00+07:00,25.41,72.9,358,744,0,esp32-01
2025-11-23 18:31:00+07:00,25.42,72.8,321,705,0,esp32-01
2025-11-23 18:32:00+07:00,25.42,72.93,224,654,0,esp32-01
2025-11-23 18:33:00+07:00,25.42,73.03,161,613,0,esp32-01
2025-11-23 18:34:00+07:00,25.42,72.85,130,573,0,esp32-01
2025-11-23 18:35:00+07:00,25.41,72.9,101,540,0,esp32-01
2025-11-23 18:36:00+07:00,25.41,72.94,85,518,0,esp32-01
2025-11-23 18:37:00+07:00,25.41,73.06,75,504,0,esp32-01
2025-11-23 18:38:00+07:00,25.41,73.02,70,495,0,esp32-01
2025-11-23 18:39:00+07:00,25.41,72.94,67,490,0,esp32-01
2025-11-23 18:40:00+07:00,25.41,72.97,67,489,0,esp32-01
2025-11-23 18:41:00+07:00,25.41,72.96,66,487,0,esp32-01
2025-11-23 18:42:00+07:00,25.41,73.05,62,480,0,esp32-01
2025-11-23 18:43:00+07:00,25.41,73.05,57,469,0,esp32-01
2025-11-23 18:44:00+07:00,25.41,73.16,60,475,0,esp32-01
2025-11-23 18:45:00+07:00,25.42,73.33,60,476,0,esp32-01
2025-11-23 18:46:00+07:00,25.42,73.34,57,471,0,esp32-01
2025-11-23 18:47:00+07:00,25.42,73.48,56,468,0,esp32-01
2025-11-23 18:48:00+07:00,25.41,73.62,54,465,0,esp32-01
2025-11-23 18:49:00+07:00,25.41,73.86,56,468,0,esp32-01
2025-11-23 18:50:00+07:00,25.41,73.84,58,472,0,esp32-01
2025-11-23 18:51:00+07:00,25.4,73.89,60,477,0,esp32-01
2025-11-23 18:52:00+07:00,25.4,73.99,63,482,0,esp32-01
2025-11-23 18:53:00+07:00,25.4,73.98,65,486,0,esp32-01
2025-11-23 18:54:00+07:00,25.39,74.08,65,487,0,esp32-01
2025-11-23 18:55:00+07:00,25.39,74.04,63,482,0,esp32-01
2025-11-23 18:56:00+07:00,25.38,73.99,62,480,0,esp32-01
2025-11-23 18:57:00+07:00,25.38,73.96,59,475,0,esp32-01
2025-11-23 18:58:00+07:00,25.38,73.95,57,470,0,esp32-01
2025-11-23 18:59:00+07:00,25.38,74.02,57,470,0,esp32-01
2025-11-23 19:00:00+07:00,25.38,74.18,54,465,0,esp32-01
2025-11-23 19:01:00+07:00,25.38,74.43,55,466,0,esp32-01
2025-11-23 19:02:00+07:00,25.38,74.45,54,465,0,esp32-01
2025-11-23 19:03:00+07:00,25.38,74.81,59,475,0,esp32-01
2025-11-23 19:04:00+07:00,25.38,74.7,60,476,0,esp32-01
2025-11-23 19:05:00+07:00,25.37,74.81,65,485,0,esp32-01
2025-11-23 19:06:00+07:00,25.37,74.59,66,488,0,esp32-01
2025-11-23 19:07:00+07:00,25.37,74.63,68,493,0,esp32-01
2025-11-23 19:08:00+07:00,25.37,74.71,72,500,0,esp32-01
2025-11-23 19:09:00+07:00,25.36,74.61,71,498,0,esp32-01
2025-11-23 19:10:00+07:00,25.36,74.52,70,496,0,esp32-01
2025-11-23 19:11:00+07:00,25.36,74.45,70,496,0,esp32-01
2025-11-23 19:12:00+07:00,25.36,74.3,69,493,0,esp32-01
2025-11-23 19:13:00+07:00,25.36,74.58,67,489,0,esp32-01
2025-11-23 19:14:00+07:00,25.35,74.55,66,489,0,esp32-01
2025-11-23 19:15:00+07:00,25.35,74.49,61,479,0,esp32-01
2025-11-23 19:16:00+07:00,25.35,74.44,60,476,0,esp32-01
2025-11-23 19:17:00+07:00,25.35,74.57,59,474.5,0,esp32-01
2025-11-23 19:18:00+07:00,25.35,74.7,58,473,0,esp32-01
2025-11-23 19:19:00+07:00,25.35,74.58,63,482,0,esp32-01
2025-11-23 19:20:00+07:00,25.34,74.61,66,487,0,esp32-01
2025-11-23 19:21:00+07:00,25.33,74.61,67,489,0,esp32-01
2025-11-23 19:22:00+07:00,25.33,74.38,67,489,0,esp32-01
2025-11-23 19:23:00+07:00,25.33,74.31,65,486,0,esp32-01
2025-11-23 19:24:00+07:00,25.33,74.21,64,485,0,esp32-01
2025-11-23 19:25:00+07:00,25.32,73.97,65,485,0,esp32-01
2025-11-23 19:26:00+07:00,25.32,73.97,65,486,0,esp32-01
2025-11-23 19:27:00+07:00,25.32,73.91,63,482,0,esp32-01
2025-11-23 19:28:00+07:00,25.32,73.9,59,474,0,esp32-01
2025-11-23 19:29:00+07:00,25.32,73.87,55,466,0,esp32-01
2025-11-23 19:30:00+07:00,25.32,73.91,55,467,0,esp32-01
2025-11-23 19:31:00+07:00,25.33,73.93,52,460,0,esp32-01
2025-11-23 19:32:00+07:00,25.33,74,52,462,0,esp32-01
2025-11-23 19:33:00+07:00,25.33,74.065,52,461,0,esp32-01
2025-11-23 19:34:00+07:00,25.33,74.13,52,460,0,esp32-01
2025-11-23 19:35:00+07:00,25.33,74.27,54,466,0,esp32-01
2025-11-23 19:36:00+07:00,25.33,74.23,56,469,0,esp32-01
2025-11-23 19:37:00+07:00,25.33,74.23,57,471,0,esp32-01
2025-11-23 19:38:00+07:00,25.32,74.3,59,475,0,esp32-01
2025-11-23 19:39:00+07:00,25.32,74.39,63,482,0,esp32-01
2025-11-23 19:40:00+07:00,25.32,74.34,61,478,0,esp32-01
2025-11-23 19:41:00+07:00,25.31,74.37,64,485,0,esp32-01
2025-11-23 19:42:00+07:00,25.3,74.34,66,488,0,esp32-01
2025-11-23 19:43:00+07:00,25.3,74.33,65,487,0,esp32-01
2025-11-23 19:44:00+07:00,25.3,74.4,66,489,0,esp32-01
2025-11-23 19:45:00+07:00,25.3,74.96,70,495,0,esp32-01
2025-11-23 19:46:00+07:00,25.3,75.04,73,502,0,esp32-01
2025-11-23 19:47:00+07:00,25.29,75.06,79,512,0,esp32-01
2025-11-23 19:48:00+07:00,25.29,75.01,84,521,0,esp32-01
2025-11-23 19:49:00+07:00,25.29,75.01,85,523,0,esp32-01
2025-11-23 19:50:00+07:00,25.28,75.07,90,532,0,esp32-01
2025-11-23 19:51:00+07:00,25.28,75,92,535,0,esp32-01
2025-11-23 19:52:00+07:00,25.28,74.91,97,544,0,esp32-01
2025-11-23 19:53:00+07:00,25.27,75.03,104,555,0,esp32-01
2025-11-23 19:54:00+07:00,25.27,74.98,109,564,0,esp32-01
2025-11-23 19:55:00+07:00,25.26,74.97,111,568,0,esp32-01
2025-11-23 19:56:00+07:00,25.26,74.85,112,568,0,esp32-01
2025-11-23 19:57:00+07:00,25.25,74.81,112,568,0,esp32-01
2025-11-23 19:58:00+07:00,25.25,74.645,110,565,0,esp32-01
2025-11-23 19:59:00+07:00,25.25,74.48,108,562,0,esp32-01
2025-11-23 20:00:00+07:00,25.25,74.3,105,557,0,esp32-01
2025-11-23 20:01:00+07:00,25.25,74.27,105,557,0,esp32-01
2025-11-23 20:02:00+07:00,25.25,74.45,106,559,0,esp32-01
2025-11-23 20:03:00+07:00,25.25,74.46,106,559,0,esp32-01
2025-11-23 20:04:00+07:00,25.25,74.5225,108,561.75,0,esp32-01
2025-11-23 20:05:00+07:00,25.25,74.585,110,564.5,0,esp32-01
2025-11-23 20:06:00+07:00,25.26,74.71,116,573,0,esp32-01
2025-11-23 20:07:00+07:00,25.26,74.8,120,581,0,esp32-01
2025-11-23 20:08:00+07:00,25.26,74.92,132,597,0,esp32-01
2025-11-23 20:09:00+07:00,25.25,74.96,140,610,0,esp32-01
2025-11-23 20:10:00+07:00,25.25,74.9,149,624,0,esp32-01
2025-11-23 20:11:00+07:00,25.25,74.88,160,639,0,esp32-01
2025-11-23 20:12:00+07:00,25.25,74.85,165,647,0,esp32-01
2025-11-23 20:13:00+07:00,25.25,74.79,173,658,0,esp32-01
2025-11-23 20:14:00+07:00,25.25,74.78,179,666,0,esp32-01
2025-11-23 20:15:00+07:00,25.24,74.82,186,674,0,esp32-01
2025-11-23 20:16:00+07:00,25.24,74.81,196,687,0,esp32-01
2025-11-23 20:17:00+07:00,25.23,74.8,204,697,0,esp32-01
2025-11-23 20:18:00+07:00,25.23,74.78,209,703,0,esp32-01
2025-11-23 20:19:00+07:00,25.23,74.71,216,711,0,esp32-01
2025-11-23 20:20:00+07:00,25.23,74.67,222,719,0,esp32-01
2025-11-23 20:21:00+07:00,25.22,74.59,227,724,0,esp32-01
2025-11-23 20:22:00+07:00,25.22,74.46,233,732,0,esp32-01
2025-11-23 20:23:00+07:00,25.22,74.5,237,736,0,esp32-01
2025-11-23 20:24:00+07:00,25.22,74.6,241,741,0,esp32-01
2025-11-23 20:25:00+07:00,25.22,74.67,247,748,0,esp32-01
2025-11-23 20:26:00+07:00,25.21,74.67,250,751,0,esp32-01
2025-11-23 20:27:00+07:00,25.21,74.76,253,755,0,esp32-01
2025-11-23 20:28:00+07:00,25.21,74.775,255,757,0,esp32-01
2025-11-23 20:29:00+07:00,25.21,74.79,257,759,0,esp32-01
2025-11-23 20:30:00+07:00,25.21,74.85,261,763,0,esp32-01
2025-11-23 20:31:00+07:00,25.22,75,262,764,0,esp32-01
2025-11-23 20:32:00+07:00,25.21,75.14,264,767,0,esp32-01
2025-11-23 20:33:00+07:00,25.21,75.16,266,769,0,esp32-01
2025-11-23 20:34:00+07:00,25.21,75.18,268,771,0,esp32-01
2025-11-23 20:35:00+07:00,25.21,75.37,274,777,0,esp32-01
2025-11-23 20:36:00+07:00,25.21,75.48,276,779,0,esp32-01
2025-11-23 20:37:00+07:00,25.21,75.59,281,782,0,esp32-01
2025-11-23 20:38:00+07:00,25.2,75.71,289,787,0,esp32-01
2025-11-23 20:39:00+07:00,25.2,75.71,290,788,0,esp32-01
2025-11-23 20:40:00+07:00,25.19,75.76,297,792,0,esp32-01
2025-11-23 20:41:00+07:00,25.19,75.7525,299.75,795,0,esp32-01
2025-11-23 20:42:00+07:00,25.19,75.745,302.5,798,0,esp32-01
2025-11-23 20:43:00+07:00,25.19,75.8175,306.25,800.5,0,esp32-01
2025-11-23 20:44:00+07:00,25.19,75.89,310,803,0,esp32-01
2025-11-23 20:45:00+07:00,25.18,75.97,313,804,0,esp32-01
2025-11-23 20:46:00+07:00,25.18,75.98,313.6666667,804.1666667,0,esp32-01
2025-11-23 20:47:00+07:00,25.18,75.99,314.3333333,804.3333333,0,esp32-01
2025-11-23 20:48:00+07:00,25.18,76,315,804.5,0,esp32-01
2025-11-23 20:49:00+07:00,25.18,76.1,317,805,0,esp32-01
2025-11-23 20:50:00+07:00,25.18,76.01,321,808,0,esp32-01
2025-11-23 20:51:00+07:00,25.17,75.87,320,807,0,esp32-01
2025-11-23 20:52:00+07:00,25.17,75.84,326,810,0,esp32-01
2025-11-23 20:53:00+07:00,25.17,75.79,329,811,0,esp32-01
2025-11-23 20:54:00+07:00,25.17,75.75333333,329,811,0,esp32-01
2025-11-23 20:55:00+07:00,25.17,75.71666667,329,811,0,esp32-01
2025-11-23 20:56:00+07:00,25.17,75.68,329,811,0,esp32-01
2025-11-23 20:57:00+07:00,25.16,75.48,337,813,0,esp32-01
2025-11-23 20:58:00+07:00,25.15,75.33,328,810,0,esp32-01
2025-11-23 20:59:00+07:00,25.1475,75.255,328.75,810,0,esp32-01
2025-11-23 21:00:00+07:00,25.145,75.18,329.5,810,0,esp32-01
2025-11-23 21:01:00+07:00,25.1375,75.085,327.75,809.5,0,esp32-01
2025-11-23 21:02:00+07:00,25.13,74.99,326,809,0,esp32-01
2025-11-23 21:03:00+07:00,25.1275,74.9,323.75,807.75,0,esp32-01
2025-11-23 21:04:00+07:00,25.125,74.81,321.5,806.5,0,esp32-01
2025-11-23 21:05:00+07:00,25.12,74.9,320,806,0,esp32-01
2025-11-23 21:06:00+07:00,25.11,74.92,313,803,0,esp32-01
2025-11-23 21:07:00+07:00,25.12,75,306,800,0,esp32-01
2025-11-23 21:08:00+07:00,25.12,74.94,306,799,0,esp32-01
2025-11-23 21:09:00+07:00,25.12,75.05,302,798,0,esp32-01
2025-11-23 21:10:00+07:00,25.12,75.1,297,796,0,esp32-01
2025-11-23 21:11:00+07:00,25.13,75.17,292,793,0,esp32-01
2025-11-23 21:12:00+07:00,25.13,75.19,288,790,0,esp32-01
2025-11-23 21:13:00+07:00,25.13,75.21,287,789,0,esp32-01
2025-11-23 21:14:00+07:00,25.13,75.17,285,787,0,esp32-01
2025-11-23 21:15:00+07:00,25.13,75.245,283.5,786,0,esp32-01
2025-11-23 21:16:00+07:00,25.13,75.32,282,785,0,esp32-01
2025-11-23 21:17:00+07:00,25.13,75.23,285,787,0,esp32-01
2025-11-23 21:18:00+07:00,25.13,75.14,288,789,0,esp32-01
2025-11-23 21:19:00+07:00,25.13,75.13,290,791,0,esp32-01
2025-11-23 21:20:00+07:00,25.13,75.075,288.5,789.5,0,esp32-01
2025-11-23 21:21:00+07:00,25.13,75.06666667,288,789,0,esp32-01
2025-11-23 21:22:00+07:00,25.13,75.05833333,287.5,788.5,0,esp32-01
2025-11-23 21:23:00+07:00,25.13,75.05,287,788,0,esp32-01
2025-11-23 21:24:00+07:00,25.13,74.86,286,787,0,esp32-01
2025-11-23 21:25:00+07:00,25.12,74.86,283,783,0,esp32-01
2025-11-23 21:26:00+07:00,25.12,74.865,282.25,782.25,0,esp32-01
2025-11-23 21:27:00+07:00,25.12,74.87,281.5,781.5,0,esp32-01
2025-11-23 21:28:00+07:00,25.12,74.875,280.75,780.75,0,esp32-01
2025-11-23 21:29:00+07:00,25.12,74.88,280,780,0,esp32-01
2025-11-23 21:30:00+07:00,25.11,74.59,266,769,0,esp32-01
2025-11-23 21:31:00+07:00,25.11,74.61,261,763,0,esp32-01
2025-11-23 21:32:00+07:00,25.1,74.63,257,759,0,esp32-01
2025-11-23 21:33:00+07:00,25.1,74.66,253,755,0,esp32-01
2025-11-23 21:34:00+07:00,25.1,74.69333333,252.6666667,754.6666667,0,esp32-01
2025-11-23 21:35:00+07:00,25.1,74.72666667,252.3333333,754.3333333,0,esp32-01
2025-11-23 21:36:00+07:00,25.1,74.76,252,754,0,esp32-01
2025-11-23 21:37:00+07:00,25.0975,74.7875,251.75,753.75,0,esp32-01
2025-11-23 21:38:00+07:00,25.095,74.815,251.5,753.5,0,esp32-01
2025-11-23 21:39:00+07:00,25.0925,74.8425,251.25,753.25,0,esp32-01
2025-11-23 21:40:00+07:00,25.09,74.87,251,753,0,esp32-01
2025-11-23 21:41:00+07:00,25.085,74.82,251.5,753,0,esp32-01
2025-11-23 21:42:00+07:00,25.08,74.77,252,753,0,esp32-01
2025-11-23 21:43:00+07:00,25.08,74.7125,251.75,753,0,esp32-01
2025-11-23 21:44:00+07:00,25.08,74.655,251.5,753,0,esp32-01
2025-11-23 21:45:00+07:00,25.08,74.5975,251.25,753,0,esp32-01
2025-11-23 21:46:00+07:00,25.08,74.54,251,753,0,esp32-01
2025-11-23 21:47:00+07:00,25.0775,74.605,249.25,750.75,0,esp32-01
2025-11-23 21:48:00+07:00,25.075,74.67,247.5,748.5,0,esp32-01
2025-11-23 21:49:00+07:00,25.07166667,74.67666667,245.5,746.3333333,0,esp32-01
2025-11-23 21:50:00+07:00,25.06833333,74.68333333,243.5,744.1666667,0,esp32-01
2025-11-23 21:51:00+07:00,25.065,74.69,241.5,742,0,esp32-01
2025-11-23 21:52:00+07:00,25.06416667,74.67333333,240.5833333,741,0,esp32-01
2025-11-23 21:53:00+07:00,25.06333333,74.65666667,239.6666667,740,0,esp32-01
2025-11-23 21:54:00+07:00,25.0625,74.64,238.75,739,0,esp32-01
2025-11-23 21:55:00+07:00,25.06166667,74.62333333,237.8333333,738,0,esp32-01
2025-11-23 21:56:00+07:00,25.06083333,74.60666667,236.9166667,737,0,esp32-01
2025-11-23 21:57:00+07:00,25.06,74.59,236,736,0,esp32-01
2025-11-23 21:58:00+07:00,25.05,74.66,231,730,0,esp32-01
2025-11-23 21:59:00+07:00,25.05,74.635,230.5,729.5,0,esp32-01
2025-11-23 22:00:00+07:00,25.05,74.61,230,729,0,esp32-01
2025-11-23 22:01:00+07:00,25.05,74.585,229.5,728.5,0,esp32-01
2025-11-23 22:02:00+07:00,25.05,74.56,229,728,0,esp32-01
2025-11-23 22:03:00+07:00,25.04875,74.61,228.375,727.25,0,esp32-01
2025-11-23 22:04:00+07:00,25.0475,74.66,227.75,726.5,0,esp32-01
2025-11-23 22:05:00+07:00,25.04625,74.71,227.125,725.75,0,esp32-01
2025-11-23 22:06:00+07:00,25.045,74.76,226.5,725,0,esp32-01
2025-11-23 22:07:00+07:00,25.04333333,74.75833333,226.8333333,725.5,0,esp32-01
2025-11-23 22:08:00+07:00,25.04166667,74.75666667,227.1666667,726,0,esp32-01
2025-11-23 22:09:00+07:00,25.04,74.755,227.5,726.5,0,esp32-01
2025-11-23 22:10:00+07:00,25.04,74.79,232,731,0,esp32-01
2025-11-23 22:11:00+07:00,25.04,74.85,234,734,0,esp32-01
2025-11-23 22:12:00+07:00,25.0425,74.875,234.75,734.75,0,esp32-01
2025-11-23 22:13:00+07:00,25.045,74.9,235.5,735.5,0,esp32-01
2025-11-23 22:14:00+07:00,25.0475,74.925,236.25,736.25,0,esp32-01
2025-11-23 22:15:00+07:00,25.05,74.95,237,737,0,esp32-01
2025-11-23 22:16:00+07:00,25.04,75.09,249,750,0,esp32-01
2025-11-23 22:17:00+07:00,25.04,75.05,254,755,0,esp32-01
2025-11-23 22:18:00+07:00,25.03,74.97,262,764,0,esp32-01
2025-11-23 22:19:00+07:00,25.03,74.875,264,766.5,0,esp32-01
2025-11-23 22:20:00+07:00,25.03,74.78,266,769,0,esp32-01
2025-11-23 22:21:00+07:00,25.02,74.54,272,775,0,esp32-01
2025-11-23 22:22:00+07:00,25.01,74.5,275,778,0,esp32-01
2025-11-23 22:23:00+07:00,25.00666667,74.53333333,275.6666667,778.6666667,0,esp32-01
2025-11-23 22:24:00+07:00,25.00333333,74.56666667,276.3333333,779.3333333,0,esp32-01
2025-11-23 22:25:00+07:00,25,74.6,277,780,0,esp32-01
2025-11-23 22:26:00+07:00,24.9975,74.6325,279.75,782.5,0,esp32-01
2025-11-23 22:27:00+07:00,24.995,74.665,282.5,785,0,esp32-01
2025-11-23 22:28:00+07:00,24.9925,74.5275,281.75,784.5,0,esp32-01
2025-11-23 22:29:00+07:00,24.99,74.39,281,784,0,esp32-01
2025-11-23 22:30:00+07:00,24.99,73.74,269,771,0,esp32-01
2025-11-23 22:31:00+07:00,24.98,73.46,265,766,0,esp32-01
2025-11-23 22:32:00+07:00,24.98,73.04,257,758,0,esp32-01
2025-11-23 22:33:00+07:00,24.98,73.03,252,751,0,esp32-01
2025-11-23 22:34:00+07:00,24.98,73.04333333,249.3333333,748.3333333,0,esp32-01
2025-11-23 22:35:00+07:00,24.98,73.05666667,246.6666667,745.6666667,0,esp32-01
2025-11-23 22:36:00+07:00,24.98,73.07,244,743,0,esp32-01
2025-11-23 22:37:00+07:00,24.975,72.79,232.5,730.5,0,esp32-01
2025-11-23 22:38:00+07:00,24.97,72.51,221,718,0,esp32-01
2025-11-23 22:39:00+07:00,24.97,72.23666667,213.3333333,708.6666667,0,esp32-01
2025-11-23 22:40:00+07:00,24.97,71.96333333,205.6666667,699.3333333,0,esp32-01
2025-11-23 22:41:00+07:00,24.97,71.69,198,690,0,esp32-01
2025-11-23 22:42:00+07:00,24.96,70.64,329,737,0,esp32-01
2025-11-23 22:43:00+07:00,24.95,70.52,413,768,0,esp32-01
2025-11-23 22:44:00+07:00,24.95,70.2,495,799,0,esp32-01
2025-11-23 22:45:00+07:00,24.945,70.21,555.25,821.25,0,esp32-01
2025-11-23 22:46:00+07:00,24.94,70.22,615.5,843.5,0,esp32-01
2025-11-23 22:47:00+07:00,24.9375,70.2125,698.5,875.75,0,esp32-01
2025-11-23 22:48:00+07:00,24.935,70.205,781.5,908,0,esp32-01
2025-11-23 22:49:00+07:00,24.93333333,70.12833333,839.3333333,932.5,0,esp32-01
2025-11-23 22:50:00+07:00,24.93166667,70.05166667,897.1666667,957,0,esp32-01
2025-11-23 22:51:00+07:00,24.93,69.975,955,981.5,0,esp32-01
2025-11-23 22:52:00+07:00,24.94,70.2,1041,1011,0,esp32-01
2025-11-23 22:53:00+07:00,24.93,70.4,1041,1011,0,esp32-01
2025-11-23 22:54:00+07:00,24.93,70.445,1040,1011,0,esp32-01
2025-11-23 22:55:00+07:00,24.93,70.49,1039,1011,0,esp32-01
2025-11-23 22:56:00+07:00,24.93,70.465,1040.25,1011.25,0,esp32-01
2025-11-23 22:57:00+07:00,24.93,70.44,1041.5,1011.5,0,esp32-01
2025-11-23 22:58:00+07:00,24.93,70.415,1042.75,1011.75,0,esp32-01
2025-11-23 22:59:00+07:00,24.93,70.39,1044,1012,0,esp32-01
2025-11-23 23:00:00+07:00,24.93,70.365,1045.25,1012.25,0,esp32-01
2025-11-23 23:01:00+07:00,24.93,70.34,1046.5,1012.5,0,esp32-01
2025-11-23 23:02:00+07:00,24.93,70.315,1047.75,1012.75,0,esp32-01
2025-11-23 23:03:00+07:00,24.93,70.29,1049,1013,0,esp32-01
2025-11-23 23:04:00+07:00,24.9275,70.7625,1074.5,1019,0,esp32-01
2025-11-23 23:05:00+07:00,24.925,71.235,1100,1025,0,esp32-01
2025-11-23 23:06:00+07:00,24.92,71.35,1139,1034,0,esp32-01
2025-11-23 23:07:00+07:00,24.92,71.345,1148,1036.25,0,esp32-01
2025-11-23 23:08:00+07:00,24.92,71.34,1157,1038.5,0,esp32-01
2025-11-23 23:09:00+07:00,24.92,71.44,1172,1042.25,0,esp32-01
2025-11-23 23:10:00+07:00,24.92,71.54,1187,1046,0,esp32-01
2025-11-23 23:11:00+07:00,24.9175,71.57,1196.5,1048.25,0,esp32-01
2025-11-23 23:12:00+07:00,24.915,71.6,1206,1050.5,0,esp32-01
2025-11-23 23:13:00+07:00,24.9125,71.63,1215.5,1052.75,0,esp32-01
2025-11-23 23:14:00+07:00,24.91,71.66,1225,1055,0,esp32-01
2025-11-23 23:15:00+07:00,24.91,71.6375,1199.875,1048.75,0,esp32-01
2025-11-23 23:16:00+07:00,24.91,71.615,1174.75,1042.5,0,esp32-01
2025-11-23 23:17:00+07:00,24.91,71.5925,1149.625,1036.25,0,esp32-01
2025-11-23 23:18:00+07:00,24.91,71.57,1124.5,1030,0,esp32-01
2025-11-23 23:19:00+07:00,24.91,71.55,1124.25,1030,0,esp32-01
2025-11-23 23:20:00+07:00,24.91,71.53,1124,1030,0,esp32-01
2025-11-23 23:21:00+07:00,24.9,71.53,1170,1040,0,esp32-01
2025-11-23 23:22:00+07:00,24.9,71.4,1193,1045,0,esp32-01
2025-11-23 23:23:00+07:00,24.895,71.375,1206.5,1048,0,esp32-01
2025-11-23 23:24:00+07:00,24.89,71.35,1220,1051,0,esp32-01
2025-11-23 23:25:00+07:00,24.88666667,71.31,1241.833333,1056,0,esp32-01
2025-11-23 23:26:00+07:00,24.88333333,71.27,1263.666667,1061,0,esp32-01
2025-11-23 23:27:00+07:00,24.88,71.23,1285.5,1066,0,esp32-01
2025-11-23 23:28:00+07:00,24.875,71.01,1332.25,1077.5,0,esp32-01
2025-11-23 23:29:00+07:00,24.87,70.79,1379,1089,0,esp32-01
2025-11-23 23:30:00+07:00,24.85,70.54,1400,1094,0,esp32-01
2025-11-23 23:31:00+07:00,24.85,70.45,1379,1089,0,esp32-01
2025-11-23 23:32:00+07:00,24.85,70.41,1371.666667,1087.333333,0,esp32-01
2025-11-23 23:33:00+07:00,24.85,70.37,1364.333333,1085.666667,0,esp32-01
2025-11-23 23:34:00+07:00,24.85,70.33,1357,1084,0,esp32-01
2025-11-23 23:35:00+07:00,24.84,70.28,1301,1072,0,esp32-01
2025-11-23 23:36:00+07:00,24.84,70.22,1277,1066,0,esp32-01
2025-11-23 23:37:00+07:00,24.83,70.32,1241,1058,0,esp32-01
2025-11-23 23:38:00+07:00,24.83,70.34,1211,1051,0,esp32-01
2025-11-23 23:39:00+07:00,24.8275,70.42,1196,1047.75,0,esp32-01
2025-11-23 23:40:00+07:00,24.825,70.5,1181,1044.5,0,esp32-01
2025-11-23 23:41:00+07:00,24.81833333,70.57833333,1169.833333,1041.833333,0,esp32-01
2025-11-23 23:42:00+07:00,24.81166667,70.65666667,1158.666667,1039.166667,0,esp32-01
2025-11-23 23:43:00+07:00,24.805,70.735,1147.5,1036.5,0,esp32-01
2025-11-23 23:44:00+07:00,24.8,70.59,1134,1034,0,esp32-01
2025-11-23 23:45:00+07:00,24.8,70.51,1133,1033,0,esp32-01
2025-11-23 23:46:00+07:00,24.795,70.47,1128.75,1032,0,esp32-01
2025-11-23 23:47:00+07:00,24.79,70.43,1124.5,1031,0,esp32-01
2025-11-23 23:48:00+07:00,24.79,70.3775,1117.5,1029.25,0,esp32-01
2025-11-23 23:49:00+07:00,24.79,70.325,1110.5,1027.5,0,esp32-01
2025-11-23 23:50:00+07:00,24.79,70.3425,1101.75,1025.75,0,esp32-01
2025-11-23 23:51:00+07:00,24.79,70.36,1093,1024,0,esp32-01
2025-11-23 23:52:00+07:00,24.79,70.27,1076,1020,0,esp32-01
2025-11-23 23:53:00+07:00,24.79,70.41,1072,1019,0,esp32-01
2025-11-23 23:54:00+07:00,24.8,70.49,1067,1018,0,esp32-01
2025-11-23 23:55:00+07:00,24.79,70.535,1057.5,1015,0,esp32-01
2025-11-23 23:56:00+07:00,24.79,70.35,1048,1013,0,esp32-01
2025-11-23 23:57:00+07:00,24.79,70.2325,1039,1010.75,0,esp32-01
2025-11-23 23:58:00+07:00,24.79,70.115,1030,1008.5,0,esp32-01
2025-11-23 23:59:00+07:00,24.79,70.12375,1028.25,1008.125,0,esp32-01
2025-11-24 00:00:00+07:00,24.79,70.1325,1026.5,1007.75,0,esp32-01
2025-11-24 00:01:00+07:00,24.79,70.14125,1024.75,1007.375,0,esp32-01
2025-11-24 00:02:00+07:00,24.79,70.15,1023,1007,0,esp32-01
2025-11-24 00:03:00+07:00,24.78,70.03,1006,1003,0,esp32-01
2025-11-24 00:04:00+07:00,24.78,69.95,997,1001,0,esp32-01
2025-11-24 00:05:00+07:00,24.78,69.9475,993.25,1000,0,esp32-01
2025-11-24 00:06:00+07:00,24.78,69.945,989.5,999,0,esp32-01
2025-11-24 00:07:00+07:00,24.775,69.9875,985.75,998,0,esp32-01
2025-11-24 00:08:00+07:00,24.77,70.03,982,997,0,esp32-01
2025-11-24 00:09:00+07:00,24.77,70.05,975,995,0,esp32-01
2025-11-24 00:10:00+07:00,24.77,70.13,970,994,0,esp32-01
2025-11-24 00:11:00+07:00,24.77,70.13333333,967.6666667,993.3333333,0,esp32-01
